snippet_id,file_path,language,primary_label,is_clean,pair_group,pair_role,source_type,notes,has_off_by_one,has_incorrect_conditional,has_array_length_index_misuse,has_missing_break,has_while_not_updated,line_count,char_count,parse_crashed,parse_completeness,has_error_nodes,error_node_count,missing_node_count,unstable_span_count,class_declaration_count,method_declaration_count,local_variable_declaration_count,return_statement_count,while_statement_count,assignment_expression_count,binary_expression_count,max_ast_depth,ast_node_count,for_statement_count,loop_condition_contains_lt,loop_condition_contains_leq,loop_condition_contains_gt,loop_condition_contains_geq,loop_condition_contains_length,loop_condition_off_by_one_pattern_count,loop_condition_leq_bare_length_count,for_node_with_array_access_count,max_for_loop_body_size,if_statement_count,assignment_inside_if_condition_count,equality_in_if_condition_count,boolean_literal_in_if_condition_count,logical_operator_in_if_condition_count,array_access_count,array_index_uses_length_directly_count,array_index_uses_length_expression_count,unique_arrays_accessed_count,switch_block_count,switch_case_group_count,switch_case_ends_with_terminator_count,switch_fallthrough_case_count,switch_empty_stacked_label_count,switch_default_label_count,switch_comment_count,max_switch_case_body_size,while_condition_with_method_call_count,while_condition_with_field_access_count,while_condition_true_literal_count,while_body_with_exit_count,while_body_method_call_count,while_condition_var_updated_count,while_condition_var_not_updated_count,max_while_body_size
gen_incorrect_cond_bug_026,data/ml/raw_snippets_generated/incorrect_conditional_operator/buggy/GenIncorrectConditionalBug026.java,java,INCORRECT_CONDITIONAL_OPERATOR,0,pair_286,buggy,synthetic_generated,uses assignment (=) instead of equality (==) in condition,0,1,0,0,0,8,204,0,1.0,0,0,0,0,1,1,0,2,0,1,0,8,47,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gen_incorrect_cond_fix_026,data/ml/raw_snippets_generated/incorrect_conditional_operator/fixed/GenIncorrectConditionalFix026.java,java,NO_ISSUE,1,pair_286,fixed,synthetic_generated,uses == for comparison correctly,0,0,0,0,0,8,205,0,1.0,0,0,0,0,1,1,0,2,0,0,1,8,47,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gen_while_no_update_bug_073,data/ml/raw_snippets_generated/while_variable_not_updated/buggy/GenWhileNoUpdateBug073.java,java,WHILE_VARIABLE_NOT_UPDATED,0,pair_843,buggy,synthetic_generated,no condition variable changes inside the while body (infinite loop),0,0,0,0,1,9,203,0,1.0,0,0,0,0,1,1,1,1,1,1,1,9,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9
gen_while_no_update_fix_073,data/ml/raw_snippets_generated/while_variable_not_updated/fixed/GenWhileNoUpdateFix073.java,java,NO_ISSUE,1,pair_843,fixed,synthetic_generated,condition variable updated inside the loop body,0,0,0,0,0,10,224,0,1.0,0,0,0,0,1,1,1,1,1,1,1,9,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14
gen_missing_break_bug_115,data/ml/raw_snippets_generated/missing_break_in_switch/buggy/GenMissingBreakBug115.java,java,MISSING_BREAK_IN_SWITCH,0,pair_715,buggy,synthetic_generated,case falls through without break (unintentional),0,0,0,1,0,51,1237,0,1.0,0,0,0,0,1,5,5,5,0,6,4,11,373,2,2,0,0,0,2,0,0,2,30,1,0,1,0,0,2,0,0,2,1,5,3,1,0,1,0,12,0,0,0,0,0,0,0,0
gen_missing_break_fix_115,data/ml/raw_snippets_generated/missing_break_in_switch/fixed/GenMissingBreakFix115.java,java,NO_ISSUE,1,pair_715,fixed,synthetic_generated,every case ends with break/return,0,0,0,0,0,52,1260,0,1.0,0,0,0,0,1,5,5,5,0,6,4,11,376,2,2,0,0,0,2,0,0,2,30,1,0,1,0,0,2,0,0,2,1,5,4,0,0,1,0,12,0,0,0,0,0,0,0,0
gen_clean_verbose_boolean_029,data/ml/raw_snippets_generated/clean/GenCleanVerboseBoolean029.java,java,NO_ISSUE,1,,clean,synthetic_generated,clean snippet GenCleanVerboseBoolean029,0,0,0,0,0,8,181,0,1.0,0,0,0,0,1,1,0,2,0,0,1,9,49,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gen_clean_generic_016,data/ml/raw_snippets_generated/clean/GenCleanGeneric016.java,java,NO_ISSUE,1,,clean,synthetic_generated,clean snippet GenCleanGeneric016,0,0,0,0,0,47,1088,0,1.0,0,0,0,0,1,5,4,5,1,4,4,11,321,1,1,0,0,0,1,0,0,1,30,1,0,1,0,0,1,0,0,1,1,3,2,0,0,1,0,12,0,0,0,0,0,1,0,14
gen_while_no_update_bug_057,data/ml/raw_snippets_generated/while_variable_not_updated/buggy/GenWhileNoUpdateBug057.java,java,WHILE_VARIABLE_NOT_UPDATED,0,pair_827,buggy,synthetic_generated,no condition variable changes inside the while body (infinite loop),0,0,0,0,1,16,368,0,1.0,0,0,0,0,1,2,2,1,1,1,1,10,125,1,1,0,0,0,1,0,0,1,13,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,21
gen_while_no_update_fix_057,data/ml/raw_snippets_generated/while_variable_not_updated/fixed/GenWhileNoUpdateFix057.java,java,NO_ISSUE,1,pair_827,fixed,synthetic_generated,condition variable updated inside the loop body,0,0,0,0,0,17,399,0,1.0,0,0,0,0,1,2,2,1,1,2,2,10,134,1,1,0,0,0,1,0,0,1,13,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,30
gen_clean_scanner_loop_002,data/ml/raw_snippets_generated/clean/GenCleanScannerLoop002.java,java,NO_ISSUE,1,,clean,synthetic_generated,clean snippet GenCleanScannerLoop002,0,0,0,0,0,52,1174,0,1.0,0,0,0,0,1,5,3,3,2,7,1,12,318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,4,0,0,2,0,12,1,0,0,0,2,1,0,22
gen_incorrect_cond_bug_102,data/ml/raw_snippets_generated/incorrect_conditional_operator/buggy/GenIncorrectConditionalBug102.java,java,INCORRECT_CONDITIONAL_OPERATOR,0,pair_362,buggy,synthetic_generated,uses assignment (=) instead of equality (==) in condition,0,1,0,0,0,17,386,0,1.0,0,0,0,0,1,2,1,3,1,2,1,9,100,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14
gen_incorrect_cond_fix_102,data/ml/raw_snippets_generated/incorrect_conditional_operator/fixed/GenIncorrectConditionalFix102.java,java,NO_ISSUE,1,pair_362,fixed,synthetic_generated,uses == for comparison correctly,0,0,0,0,0,17,387,0,1.0,0,0,0,0,1,2,1,3,1,1,2,9,100,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14
gen_clean_generic_034,data/ml/raw_snippets_generated/clean/GenCleanGeneric034.java,java,NO_ISSUE,1,,clean,synthetic_generated,clean snippet GenCleanGeneric034,0,0,0,0,0,31,676,0,1.0,0,0,0,0,1,3,2,2,1,4,1,11,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,0,0,1,0,12,0,0,0,0,0,1,0,14
gen_off_by_one_bug_046,data/ml/raw_snippets_generated/off_by_one/buggy/GenOffByOneBug046.java,java,OFF_BY_ONE_LOOP_BOUNDARY,0,pair_136,buggy,synthetic_generated,starts from .length instead of .length - 1,1,0,0,0,0,9,216,0,1.0,0,0,0,0,1,1,2,1,0,1,1,10,77,1,1,1,0,0,1,1,1,1,13,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gen_off_by_one_fix_046,data/ml/raw_snippets_generated/off_by_one/fixed/GenOffByOneFix046.java,java,NO_ISSUE,1,pair_136,fixed,synthetic_generated,corrected with < length boundary,0,0,0,0,0,9,215,0,1.0,0,0,0,0,1,1,2,1,0,1,1,10,77,1,1,0,0,0,1,0,0,1,13,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gen_missing_break_bug_028,data/ml/raw_snippets_generated/missing_break_in_switch/buggy/GenMissingBreakBug028.java,java,MISSING_BREAK_IN_SWITCH,0,pair_628,buggy,synthetic_generated,case falls through without break (unintentional),0,0,0,1,0,21,515,0,1.0,0,0,0,0,1,1,1,1,0,5,0,11,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,3,1,0,1,0,12,0,0,0,0,0,0,0,0
gen_missing_break_fix_028,data/ml/raw_snippets_generated/missing_break_in_switch/fixed/GenMissingBreakFix028.java,java,NO_ISSUE,1,pair_628,fixed,synthetic_generated,every case ends with break/return,0,0,0,0,0,22,538,0,1.0,0,0,0,0,1,1,1,1,0,5,0,11,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,4,0,0,1,0,12,0,0,0,0,0,0,0,0
gen_clean_generic_042,data/ml/raw_snippets_generated/clean/GenCleanGeneric042.java,java,NO_ISSUE,1,,clean,synthetic_generated,clean snippet GenCleanGeneric042,0,0,0,0,0,10,229,0,1.0,0,0,0,0,1,1,0,3,0,0,2,10,70,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gen_off_by_one_bug_084,data/ml/raw_snippets_generated/off_by_one/buggy/GenOffByOneBug084.java,java,OFF_BY_ONE_LOOP_BOUNDARY,0,pair_174,buggy,synthetic_generated,starts from .length instead of .length - 1,1,0,0,0,0,27,604,0,1.0,0,0,0,0,1,3,3,4,1,1,5,11,188,1,1,1,0,0,1,1,1,1,24,2,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14
gen_off_by_one_fix_084,data/ml/raw_snippets_generated/off_by_one/fixed/GenOffByOneFix084.java,java,NO_ISSUE,1,pair_174,fixed,synthetic_generated,corrected with < length boundary,0,0,0,0,0,27,603,0,1.0,0,0,0,0,1,3,3,4,1,1,5,11,188,1,1,0,0,0,1,0,0,1,24,2,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14
gen_clean_while_true_break_018,data/ml/raw_snippets_generated/clean/GenCleanWhileTrueBreak018.java,java,NO_ISSUE,1,,clean,synthetic_generated,clean snippet GenCleanWhileTrueBreak018,0,0,0,0,0,12,255,0,1.0,0,0,0,0,1,1,1,1,1,0,1,10,66,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,23
gen_array_index_bug_011,data/ml/raw_snippets_generated/array_length_index_misuse/buggy/GenArrayIndexBug011.java,java,ARRAY_LENGTH_INDEX_MISUSE,0,pair_441,buggy,synthetic_generated,accesses array[array.length] directly (out of bounds),0,0,1,0,0,36,801,0,1.0,0,0,0,0,1,5,5,5,1,3,6,12,272,2,2,0,0,0,2,0,0,2,29,1,0,0,0,0,5,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14
gen_array_index_fix_011,data/ml/raw_snippets_generated/array_length_index_misuse/fixed/GenArrayIndexFix011.java,java,NO_ISSUE,1,pair_441,fixed,synthetic_generated,corrected with .length - 1 as last valid index,0,0,0,0,0,36,805,0,1.0,0,0,0,0,1,5,5,5,1,3,7,12,275,2,2,0,0,0,2,0,0,2,29,1,0,0,0,0,5,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14
gen_array_index_bug_154,data/ml/raw_snippets_generated/array_length_index_misuse/buggy/GenArrayIndexBug154.java,java,ARRAY_LENGTH_INDEX_MISUSE,0,pair_584,buggy,synthetic_generated,accesses array[array.length] directly (out of bounds),0,0,1,0,0,13,312,0,1.0,0,0,0,0,1,2,2,1,0,1,1,10,116,1,1,0,0,0,1,0,0,1,13,0,0,0,0,0,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gen_array_index_fix_154,data/ml/raw_snippets_generated/array_length_index_misuse/fixed/GenArrayIndexFix154.java,java,NO_ISSUE,1,pair_584,fixed,synthetic_generated,corrected with .length - 1 as last valid index,0,0,0,0,0,13,316,0,1.0,0,0,0,0,1,2,2,1,0,1,2,11,119,1,1,0,0,0,1,0,0,1,13,0,0,0,0,0,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gen_off_by_one_bug_147,data/ml/raw_snippets_generated/off_by_one/buggy/GenOffByOneBug147.java,java,OFF_BY_ONE_LOOP_BOUNDARY,0,pair_237,buggy,synthetic_generated,starts from .length instead of .length - 1,1,0,0,0,0,68,1750,0,1.0,0,0,0,0,1,9,9,4,0,1,6,12,614,5,5,1,0,0,5,1,1,5,30,1,0,0,0,0,7,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gen_off_by_one_fix_147,data/ml/raw_snippets_generated/off_by_one/fixed/GenOffByOneFix147.java,java,NO_ISSUE,1,pair_237,fixed,synthetic_generated,corrected with < length boundary,0,0,0,0,0,68,1749,0,1.0,0,0,0,0,1,9,9,4,0,1,6,12,614,5,5,0,0,0,5,0,0,5,30,1,0,0,0,0,7,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gen_array_index_bug_047,data/ml/raw_snippets_generated/array_length_index_misuse/buggy/GenArrayIndexBug047.java,java,ARRAY_LENGTH_INDEX_MISUSE,0,pair_477,buggy,synthetic_generated,accesses array[array.length] directly (out of bounds),0,0,1,0,0,5,138,0,1.0,0,0,0,0,1,1,0,0,0,0,0,10,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gen_array_index_fix_047,data/ml/raw_snippets_generated/array_length_index_misuse/fixed/GenArrayIndexFix047.java,java,NO_ISSUE,1,pair_477,fixed,synthetic_generated,corrected with .length - 1 as last valid index,0,0,0,0,0,5,142,0,1.0,0,0,0,0,1,1,0,0,0,0,1,11,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gen_missing_break_bug_019,data/ml/raw_snippets_generated/missing_break_in_switch/buggy/GenMissingBreakBug019.java,java,MISSING_BREAK_IN_SWITCH,0,pair_619,buggy,synthetic_generated,case falls through without break (unintentional),0,0,0,1,0,41,974,0,1.0,0,0,0,0,1,3,3,4,0,7,4,12,273,1,1,0,0,0,1,0,0,1,29,2,0,1,0,0,3,0,0,1,1,6,4,1,0,1,0,12,0,0,0,0,0,0,0,0
gen_missing_break_fix_019,data/ml/raw_snippets_generated/missing_break_in_switch/fixed/GenMissingBreakFix019.java,java,NO_ISSUE,1,pair_619,fixed,synthetic_generated,every case ends with break/return,0,0,0,0,0,42,997,0,1.0,0,0,0,0,1,3,3,4,0,7,4,12,276,1,1,0,0,0,1,0,0,1,29,2,0,1,0,0,3,0,0,1,1,6,5,0,0,1,0,12,0,0,0,0,0,0,0,0
gen_missing_break_bug_009,data/ml/raw_snippets_generated/missing_break_in_switch/buggy/GenMissingBreakBug009.java,java,MISSING_BREAK_IN_SWITCH,0,pair_609,buggy,synthetic_generated,case falls through without break (unintentional),0,0,0,1,0,51,1227,0,1.0,0,0,0,0,1,4,4,6,0,7,3,11,341,1,1,0,0,0,1,0,0,1,30,2,0,0,0,0,1,0,0,1,2,7,4,1,0,2,0,12,0,0,0,0,0,0,0,0
gen_missing_break_fix_009,data/ml/raw_snippets_generated/missing_break_in_switch/fixed/GenMissingBreakFix009.java,java,NO_ISSUE,1,pair_609,fixed,synthetic_generated,every case ends with break/return,0,0,0,0,0,52,1250,0,1.0,0,0,0,0,1,4,4,6,0,7,3,11,344,1,1,0,0,0,1,0,0,1,30,2,0,0,0,0,1,0,0,1,2,7,5,0,0,2,0,12,0,0,0,0,0,0,0,0
gen_missing_break_bug_068,data/ml/raw_snippets_generated/missing_break_in_switch/buggy/GenMissingBreakBug068.java,java,MISSING_BREAK_IN_SWITCH,0,pair_668,buggy,synthetic_generated,case falls through without break (unintentional),0,0,0,1,0,24,588,0,1.0,0,0,0,0,1,1,1,1,0,6,0,11,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,4,1,0,1,0,12,0,0,0,0,0,0,0,0
gen_missing_break_fix_068,data/ml/raw_snippets_generated/missing_break_in_switch/fixed/GenMissingBreakFix068.java,java,NO_ISSUE,1,pair_668,fixed,synthetic_generated,every case ends with break/return,0,0,0,0,0,25,611,0,1.0,0,0,0,0,1,1,1,1,0,6,0,11,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,5,0,0,1,0,12,0,0,0,0,0,0,0,0
gen_off_by_one_bug_132,data/ml/raw_snippets_generated/off_by_one/buggy/GenOffByOneBug132.java,java,OFF_BY_ONE_LOOP_BOUNDARY,0,pair_222,buggy,synthetic_generated,starts from .length instead of .length - 1,1,0,0,0,0,7,182,0,1.0,0,0,0,0,1,1,1,0,0,0,1,11,71,1,1,1,0,0,1,1,1,1,20,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gen_off_by_one_fix_132,data/ml/raw_snippets_generated/off_by_one/fixed/GenOffByOneFix132.java,java,NO_ISSUE,1,pair_222,fixed,synthetic_generated,corrected with < length boundary,0,0,0,0,0,7,181,0,1.0,0,0,0,0,1,1,1,0,0,0,1,11,71,1,1,0,0,0,1,0,0,1,20,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gen_incorrect_cond_bug_051,data/ml/raw_snippets_generated/incorrect_conditional_operator/buggy/GenIncorrectConditionalBug051.java,java,INCORRECT_CONDITIONAL_OPERATOR,0,pair_311,buggy,synthetic_generated,uses assignment (=) instead of equality (==) in condition,0,1,0,0,0,23,542,0,1.0,0,0,0,0,1,3,4,2,0,3,2,11,188,2,2,0,0,0,2,0,0,2,13,1,1,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gen_incorrect_cond_fix_051,data/ml/raw_snippets_generated/incorrect_conditional_operator/fixed/GenIncorrectConditionalFix051.java,java,NO_ISSUE,1,pair_311,fixed,synthetic_generated,uses == for comparison correctly,0,0,0,0,0,23,543,0,1.0,0,0,0,0,1,3,4,2,0,2,3,11,188,2,2,0,0,0,2,0,0,2,13,1,0,1,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gen_clean_scanner_loop_015,data/ml/raw_snippets_generated/clean/GenCleanScannerLoop015.java,java,NO_ISSUE,1,,clean,synthetic_generated,clean snippet GenCleanScannerLoop015,0,0,0,0,0,33,825,0,1.0,0,0,0,0,1,4,5,3,2,2,3,12,275,2,2,0,0,0,2,0,0,2,30,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,22
gen_missing_break_bug_125,data/ml/raw_snippets_generated/missing_break_in_switch/buggy/GenMissingBreakBug125.java,java,MISSING_BREAK_IN_SWITCH,0,pair_725,buggy,synthetic_generated,case falls through without break (unintentional),0,0,0,1,0,28,682,0,1.0,0,0,0,0,1,2,3,2,0,5,2,12,195,1,1,0,0,0,1,0,0,1,29,1,0,0,0,0,3,0,0,1,1,4,2,1,0,1,0,12,0,0,0,0,0,0,0,0
gen_missing_break_fix_125,data/ml/raw_snippets_generated/missing_break_in_switch/fixed/GenMissingBreakFix125.java,java,NO_ISSUE,1,pair_725,fixed,synthetic_generated,every case ends with break/return,0,0,0,0,0,29,705,0,1.0,0,0,0,0,1,2,3,2,0,5,2,12,198,1,1,0,0,0,1,0,0,1,29,1,0,0,0,0,3,0,0,1,1,4,3,0,0,1,0,12,0,0,0,0,0,0,0,0
gen_incorrect_cond_bug_044,data/ml/raw_snippets_generated/incorrect_conditional_operator/buggy/GenIncorrectConditionalBug044.java,java,INCORRECT_CONDITIONAL_OPERATOR,0,pair_304,buggy,synthetic_generated,uses assignment (=) instead of equality (==) in condition,0,1,0,0,0,8,191,0,1.0,0,0,0,0,1,1,0,2,0,1,0,9,49,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gen_incorrect_cond_fix_044,data/ml/raw_snippets_generated/incorrect_conditional_operator/fixed/GenIncorrectConditionalFix044.java,java,NO_ISSUE,1,pair_304,fixed,synthetic_generated,uses == for comparison correctly,0,0,0,0,0,8,192,0,1.0,0,0,0,0,1,1,0,2,0,0,1,9,49,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gen_off_by_one_bug_099,data/ml/raw_snippets_generated/off_by_one/buggy/GenOffByOneBug099.java,java,OFF_BY_ONE_LOOP_BOUNDARY,0,pair_189,buggy,synthetic_generated,starts from .length instead of .length - 1,1,0,0,0,0,13,315,0,1.0,0,0,0,0,1,2,1,0,0,0,1,11,115,1,1,1,0,0,1,1,1,1,20,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gen_off_by_one_fix_099,data/ml/raw_snippets_generated/off_by_one/fixed/GenOffByOneFix099.java,java,NO_ISSUE,1,pair_189,fixed,synthetic_generated,corrected with < length boundary,0,0,0,0,0,13,314,0,1.0,0,0,0,0,1,2,1,0,0,0,1,11,115,1,1,0,0,0,1,0,0,1,20,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gen_clean_boundary_minus_one_012,data/ml/raw_snippets_generated/clean/GenCleanBoundaryMinusOne012.java,java,NO_ISSUE,1,,clean,synthetic_generated,clean snippet GenCleanBoundaryMinusOne012,0,0,0,0,0,27,637,0,1.0,0,0,0,0,1,3,2,7,0,1,6,10,204,1,1,1,0,0,1,1,0,1,13,4,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gen_while_no_update_bug_060,data/ml/raw_snippets_generated/while_variable_not_updated/buggy/GenWhileNoUpdateBug060.java,java,WHILE_VARIABLE_NOT_UPDATED,0,pair_830,buggy,synthetic_generated,no condition variable changes inside the while body (infinite loop),0,0,0,0,1,44,1139,0,1.0,0,0,0,0,1,5,6,6,1,1,8,12,390,3,3,0,0,0,3,0,0,3,30,3,0,0,0,0,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,22
gen_while_no_update_fix_060,data/ml/raw_snippets_generated/while_variable_not_updated/fixed/GenWhileNoUpdateFix060.java,java,NO_ISSUE,1,pair_830,fixed,synthetic_generated,condition variable updated inside the loop body,0,0,0,0,0,45,1160,0,1.0,0,0,0,0,1,5,6,6,1,1,8,12,395,3,3,0,0,0,3,0,0,3,30,3,0,0,0,0,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,27
gen_incorrect_cond_bug_153,data/ml/raw_snippets_generated/incorrect_conditional_operator/buggy/GenIncorrectConditionalBug153.java,java,INCORRECT_CONDITIONAL_OPERATOR,0,pair_413,buggy,synthetic_generated,uses assignment (=) instead of equality (==) in condition,0,1,0,0,0,17,382,0,1.0,0,0,0,0,1,2,0,5,0,1,2,10,110,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gen_incorrect_cond_fix_153,data/ml/raw_snippets_generated/incorrect_conditional_operator/fixed/GenIncorrectConditionalFix153.java,java,NO_ISSUE,1,pair_413,fixed,synthetic_generated,uses == for comparison correctly,0,0,0,0,0,17,383,0,1.0,0,0,0,0,1,2,0,5,0,0,3,10,110,0,0,0,0,0,0,0,0,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gen_clean_fall_through_007,data/ml/raw_snippets_generated/clean/GenCleanFallThrough007.java,java,NO_ISSUE,1,,clean,synthetic_generated,clean snippet GenCleanFallThrough007,0,0,0,0,0,26,730,0,1.0,0,0,0,0,1,2,0,3,0,0,2,12,184,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,4,1,2,0,1,2,19,0,0,0,0,0,0,0,0
gen_clean_generic_044,data/ml/raw_snippets_generated/clean/GenCleanGeneric044.java,java,NO_ISSUE,1,,clean,synthetic_generated,clean snippet GenCleanGeneric044,0,0,0,0,0,9,215,0,1.0,0,0,0,0,1,1,2,1,0,1,1,10,77,1,1,0,0,0,1,0,0,1,13,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gen_missing_break_bug_137,data/ml/raw_snippets_generated/missing_break_in_switch/buggy/GenMissingBreakBug137.java,java,MISSING_BREAK_IN_SWITCH,0,pair_737,buggy,synthetic_generated,case falls through without break (unintentional),0,0,0,1,0,24,591,0,1.0,0,0,0,0,1,1,1,1,0,6,0,11,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,4,1,0,1,0,12,0,0,0,0,0,0,0,0
gen_missing_break_fix_137,data/ml/raw_snippets_generated/missing_break_in_switch/fixed/GenMissingBreakFix137.java,java,NO_ISSUE,1,pair_737,fixed,synthetic_generated,every case ends with break/return,0,0,0,0,0,25,614,0,1.0,0,0,0,0,1,1,1,1,0,6,0,11,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,5,0,0,1,0,12,0,0,0,0,0,0,0,0
gen_clean_while_true_break_001,data/ml/raw_snippets_generated/clean/GenCleanWhileTrueBreak001.java,java,NO_ISSUE,1,,clean,synthetic_generated,clean snippet GenCleanWhileTrueBreak001,0,0,0,0,0,12,255,0,1.0,0,0,0,0,1,1,1,1,1,0,1,10,66,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,23
gen_off_by_one_bug_053,data/ml/raw_snippets_generated/off_by_one/buggy/GenOffByOneBug053.java,java,OFF_BY_ONE_LOOP_BOUNDARY,0,pair_143,buggy,synthetic_generated,starts from .length instead of .length - 1,1,0,0,0,0,20,455,0,1.0,0,0,0,0,1,2,3,2,1,1,3,11,144,1,1,1,0,0,1,1,1,1,24,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14
gen_off_by_one_fix_053,data/ml/raw_snippets_generated/off_by_one/fixed/GenOffByOneFix053.java,java,NO_ISSUE,1,pair_143,fixed,synthetic_generated,corrected with < length boundary,0,0,0,0,0,20,454,0,1.0,0,0,0,0,1,2,3,2,1,1,3,11,144,1,1,0,0,0,1,0,0,1,24,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14
gen_off_by_one_bug_094,data/ml/raw_snippets_generated/off_by_one/buggy/GenOffByOneBug094.java,java,OFF_BY_ONE_LOOP_BOUNDARY,0,pair_184,buggy,synthetic_generated,starts from .length instead of .length - 1,1,0,0,0,0,9,216,0,1.0,0,0,0,0,1,1,2,1,0,1,1,10,77,1,1,1,0,0,1,1,1,1,13,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
